Papel,SLED4,Cotação,0.34,,
Tipo,PN,Data últ cot,06/12/2021,,
Empresa,EDITORA SARAIVA PN,Min 52 sem,0.28,,
Setor,Comércio,Max 52 sem,0.76,,
Subsetor,Produtos Diversos,Vol $ méd (2m),410244,,
Valor de mercado,21559400,Últ balanço processado,30/09/2021,,
Valor da firma,302877000,Nro. Ações,63410000,,
Oscilações,Oscilações,Indicadores fundamentalistas,Indicadores fundamentalistas,Indicadores fundamentalistas,Indicadores fundamentalistas
Dia,"3,03%",P/L,-0.10,LPA,-3.28
Mês,"-2,86%",P/VP,-0.04,VPA,-8.74
30 dias,"13,33%",P/EBIT,-0.42,Marg. Bruta,"39,7%"
12 meses,"-47,69%",PSR,0.20,Marg. EBIT,"-48,3%"
2021,"-46,88%",P/Ativos,0.08,Marg. Líquida,"-197,2%"
2020,"-70,09%",P/Cap. Giro,-0.27,EBIT / Ativo,"-18,1%"
2019,"1,42%",P/Ativ Circ Liq,-0.03,ROIC,"-26,5%"
2018,"-46,31%",Div. Yield,"0,0%",ROE,"37,6%"
2017,"18,37%",EV / EBITDA,-10.38,Liquidez Corr,0.54
2016,"-22,97%",EV / EBIT,-5.94,Div Br/ Patrim,-0.51
,,Cres. Rec (5a),"-51,1%",Giro Ativos,0.38
Dados Balanço Patrimonial,Dados Balanço Patrimonial,Dados Balanço Patrimonial,Dados Balanço Patrimonial,,
Ativo,281449000,Dív. Bruta,283254000,,
Disponibilidades,1936000,Dív. Líquida,281318000,,
Ativo Circulante,92958000,Patrim. Líq,-553939000,,
Dados demonstrativos de resultados,Dados demonstrativos de resultados,Dados demonstrativos de resultados,Dados demonstrativos de resultados,,
Últimos 12 meses,Últimos 12 meses,Últimos 3 meses,Últimos 3 meses,,
Receita Líquida,105656000,Receita Líquida,22230000,,
EBIT,-50982000,EBIT,-8240000,,
Lucro Líquido,-208294000,Lucro Líquido,23143000,,
