Papel,MOSI3,Cotação,9.33,,
Tipo,ON NM,Data últ cot,06/12/2021,,
Empresa,MOSAICO SA ON NM,Min 52 sem,8.41,,
Setor,Programas e Serviços,Max 52 sem,41.03,,
Subsetor,Programas e Serviços,Vol $ méd (2m),13008600,,
Valor de mercado,1181140000,Últ balanço processado,30/09/2021,,
Valor da firma,637880000,Nro. Ações,126596000,,
Oscilações,Oscilações,Indicadores fundamentalistas,Indicadores fundamentalistas,Indicadores fundamentalistas,Indicadores fundamentalistas
Dia,"1,41%",P/L,36.56,LPA,0.26
Mês,"6,63%",P/VP,1.76,VPA,5.30
30 dias,"-8,89%",P/EBIT,101.56,Marg. Bruta,"89,5%"
12 meses,"-76,08%",PSR,5.39,Marg. EBIT,"5,3%"
2021,"-76,08%",P/Ativos,1.65,Marg. Líquida,"14,7%"
2020,"0,00%",P/Cap. Giro,2.14,EBIT / Ativo,"1,6%"
2019,"0,00%",P/Ativ Circ Liq,2.15,ROIC,"8,1%"
2018,"0,00%",Div. Yield,"0,0%",ROE,"4,8%"
2017,"0,00%",EV / EBITDA,31.78,Liquidez Corr,13.30
2016,"0,00%",EV / EBIT,54.85,Div Br/ Patrim,0.00
,,Cres. Rec (5a),-,Giro Ativos,0.31
Dados Balanço Patrimonial,Dados Balanço Patrimonial,Dados Balanço Patrimonial,Dados Balanço Patrimonial,,
Ativo,717855000,Dív. Bruta,1052000,,
Disponibilidades,544311000,Dív. Líquida,-543259000,,
Ativo Circulante,595881000,Patrim. Líq,670337000,,
Dados demonstrativos de resultados,Dados demonstrativos de resultados,Dados demonstrativos de resultados,Dados demonstrativos de resultados,,
Últimos 12 meses,Últimos 12 meses,Últimos 3 meses,Últimos 3 meses,,
Receita Líquida,219106000,Receita Líquida,50152000,,
EBIT,11630000,EBIT,-2175000,,
Lucro Líquido,32310000,Lucro Líquido,2147000,,
