Papel,LAME3,Cotação,5.41,,
Tipo,ON,Data últ cot,06/12/2021,,
Empresa,LOJAS AMERICANAS S.A. ON,Min 52 sem,4.37,,
Setor,Comércio,Max 52 sem,10.68,,
Subsetor,Produtos Diversos,Vol $ méd (2m),38970200,,
Valor de mercado,10187100000,Últ balanço processado,30/09/2021,,
Valor da firma,16797100000,Nro. Ações,1883010000,,
Oscilações,Oscilações,Indicadores fundamentalistas,Indicadores fundamentalistas,Indicadores fundamentalistas,Indicadores fundamentalistas
Dia,"5,66%",P/L,17.34,LPA,0.31
Mês,"-0,55%",P/VP,1.56,VPA,3.46
30 dias,"-10,73%",P/EBIT,6.05,Marg. Bruta,"32,9%"
12 meses,"-32,87%",PSR,0.39,Marg. EBIT,"6,5%"
2021,"-33,89%",P/Ativos,0.23,Marg. Líquida,"2,5%"
2020,"4,18%",P/Cap. Giro,0.98,EBIT / Ativo,"3,9%"
2019,"33,11%",P/Ativ Circ Liq,-3.57,ROIC,"6,5%"
2018,"15,08%",Div. Yield,"3,9%",ROE,"9,0%"
2017,"5,15%",EV / EBITDA,4.84,Liquidez Corr,1.72
2016,"28,74%",EV / EBIT,9.97,Div Br/ Patrim,2.54
,,Cres. Rec (5a),"9,7%",Giro Ativos,0.59
Dados Balanço Patrimonial,Dados Balanço Patrimonial,Dados Balanço Patrimonial,Dados Balanço Patrimonial,,
Ativo,43736200000,Dív. Bruta,16521300000,,
Disponibilidades,9911190000,Dív. Líquida,6610070000,,
Ativo Circulante,24815300000,Patrim. Líq,6514640000,,
Dados demonstrativos de resultados,Dados demonstrativos de resultados,Dados demonstrativos de resultados,Dados demonstrativos de resultados,,
Últimos 12 meses,Últimos 12 meses,Últimos 3 meses,Últimos 3 meses,,
Receita Líquida,25896600000,Receita Líquida,6277260000,,
EBIT,1684810000,EBIT,311215000,,
Lucro Líquido,587572000,Lucro Líquido,95397000,,
