Papel,LAME4,Cotação,5.42,,
Tipo,PN,Data últ cot,07/12/2021,,
Empresa,LOJAS AMERICANAS S.A. PN,Min 52 sem,4.64,,
Setor,Comércio,Max 52 sem,11.99,,
Subsetor,Produtos Diversos,Vol $ méd (2m),188249000,,
Valor de mercado,10205900000,Últ balanço processado,30/09/2021,,
Valor da firma,16816000000,Nro. Ações,1883010000,,
Oscilações,Oscilações,Indicadores fundamentalistas,Indicadores fundamentalistas,Indicadores fundamentalistas,Indicadores fundamentalistas
Dia,"-0,55%",P/L,17.37,LPA,0.31
Mês,"-0,91%",P/VP,1.57,VPA,3.46
30 dias,"-10,86%",P/EBIT,6.06,Marg. Bruta,"32,9%"
12 meses,"-48,09%",PSR,0.39,Marg. EBIT,"6,5%"
2021,"-49,77%",P/Ativos,0.23,Marg. Líquida,"2,5%"
2020,"1,47%",P/Cap. Giro,0.99,EBIT / Ativo,"3,9%"
2019,"33,15%",P/Ativ Circ Liq,-3.58,ROIC,"6,5%"
2018,"15,97%",Div. Yield,"3,9%",ROE,"9,0%"
2017,"0,48%",EV / EBITDA,4.84,Liquidez Corr,1.72
2016,"9,22%",EV / EBIT,9.98,Div Br/ Patrim,2.54
,,Cres. Rec (5a),"9,7%",Giro Ativos,0.59
Dados Balanço Patrimonial,Dados Balanço Patrimonial,Dados Balanço Patrimonial,Dados Balanço Patrimonial,,
Ativo,43736200000,Dív. Bruta,16521300000,,
Disponibilidades,9911190000,Dív. Líquida,6610070000,,
Ativo Circulante,24815300000,Patrim. Líq,6514640000,,
Dados demonstrativos de resultados,Dados demonstrativos de resultados,Dados demonstrativos de resultados,Dados demonstrativos de resultados,,
Últimos 12 meses,Últimos 12 meses,Últimos 3 meses,Últimos 3 meses,,
Receita Líquida,25896600000,Receita Líquida,6277260000,,
EBIT,1684810000,EBIT,311215000,,
Lucro Líquido,587572000,Lucro Líquido,95397000,,
