Papel,CTNM3,Cotação,9.10,,
Tipo,ON,Data últ cot,01/12/2021,,
Empresa,COTEMINAS ON,Min 52 sem,9.10,,
Setor,"Tecidos, Vestuário e Calçados",Max 52 sem,13.70,,
Subsetor,Fios e Tecidos,Vol $ méd (2m),1385,,
Valor de mercado,278788000,Últ balanço processado,30/09/2021,,
Valor da firma,1468850000,Nro. Ações,30636000,,
Oscilações,Oscilações,Indicadores fundamentalistas,Indicadores fundamentalistas,Indicadores fundamentalistas,Indicadores fundamentalistas
Dia,"0,00%",P/L,-4.76,LPA,-1.91
Mês,"0,00%",P/VP,0.35,VPA,26.32
30 dias,"0,00%",P/EBIT,1.38,Marg. Bruta,"30,9%"
12 meses,"-27,20%",PSR,0.12,Marg. EBIT,"8,6%"
2021,"-24,17%",P/Ativos,0.06,Marg. Líquida,"-4,2%"
2020,"7,05%",P/Cap. Giro,0.95,EBIT / Ativo,"4,6%"
2019,"38,74%",P/Ativ Circ Liq,-0.27,ROIC,"5,4%"
2018,"34,67%",Div. Yield,"0,0%",ROE,"-7,3%"
2017,"80,72%",EV / EBITDA,4.66,Liquidez Corr,1.19
2016,"38,33%",EV / EBIT,7.28,Div Br/ Patrim,1.85
,,Cres. Rec (5a),"-5,6%",Giro Ativos,0.54
Dados Balanço Patrimonial,Dados Balanço Patrimonial,Dados Balanço Patrimonial,Dados Balanço Patrimonial,,
Ativo,4355940000,Dív. Bruta,1493260000,,
Disponibilidades,303198000,Dív. Líquida,1190060000,,
Ativo Circulante,1876480000,Patrim. Líq,806232000,,
Dados demonstrativos de resultados,Dados demonstrativos de resultados,Dados demonstrativos de resultados,Dados demonstrativos de resultados,,
Últimos 12 meses,Últimos 12 meses,Últimos 3 meses,Últimos 3 meses,,
Receita Líquida,2340640000,Receita Líquida,587524000,,
EBIT,201854000,EBIT,45291000,,
Lucro Líquido,-58546000,Lucro Líquido,3543000,,
