Papel,SAPR11,Cotação,19.93,,
Tipo,UNT N2,Data últ cot,06/12/2021,,
Empresa,SANEPAR UNT N2,Min 52 sem,18.25,,
Setor,Água e Saneamento,Max 52 sem,27.02,,
Subsetor,Água e Saneamento,Vol $ méd (2m),28220500,,
Valor de mercado,6023670000,Últ balanço processado,30/09/2021,,
Valor da firma,9011860000,Nro. Ações,1511210000,,
Oscilações,Oscilações,Indicadores fundamentalistas,Indicadores fundamentalistas,Indicadores fundamentalistas,Indicadores fundamentalistas
Dia,"0,91%",P/L,5.30,LPA,3.76
Mês,"6,29%",P/VP,0.79,VPA,25.07
30 dias,"5,62%",P/EBIT,2.90,Marg. Bruta,"61,0%"
12 meses,"-22,59%",PSR,1.19,Marg. EBIT,"41,1%"
2021,"-20,44%",P/Ativos,0.42,Marg. Líquida,"22,5%"
2020,"-21,00%",P/Cap. Giro,8.06,EBIT / Ativo,"14,5%"
2019,"74,11%",P/Ativ Circ Liq,-1.30,ROIC,"16,0%"
2018,"8,29%",Div. Yield,"5,0%",ROE,"15,0%"
2017,"-0,96%",EV / EBITDA,3.66,Liquidez Corr,1.55
2016,"0,00%",EV / EBIT,4.34,Div Br/ Patrim,0.54
,,Cres. Rec (5a),"8,0%",Giro Ativos,0.35
Dados Balanço Patrimonial,Dados Balanço Patrimonial,Dados Balanço Patrimonial,Dados Balanço Patrimonial,,
Ativo,14325400000,Dív. Bruta,4059030000,,
Disponibilidades,1070840000,Dív. Líquida,2988190000,,
Ativo Circulante,2105880000,Patrim. Líq,7577640000,,
Dados demonstrativos de resultados,Dados demonstrativos de resultados,Dados demonstrativos de resultados,Dados demonstrativos de resultados,,
Últimos 12 meses,Últimos 12 meses,Últimos 3 meses,Últimos 3 meses,,
Receita Líquida,5058010000,Receita Líquida,1321360000,,
EBIT,2077590000,EBIT,539944000,,
Lucro Líquido,1137000000,Lucro Líquido,267341000,,
