Papel,MNDL3,Cotação,40.00,,
Tipo,ON,Data últ cot,06/12/2021,,
Empresa,MUNDIAL S/A ON,Min 52 sem,20.53,,
Setor,"Tecidos, Vestuário e Calçados",Max 52 sem,68.96,,
Subsetor,Acessórios,Vol $ méd (2m),114362,,
Valor de mercado,99200000,Últ balanço processado,30/09/2021,,
Valor da firma,362709000,Nro. Ações,2480000,,
Oscilações,Oscilações,Indicadores fundamentalistas,Indicadores fundamentalistas,Indicadores fundamentalistas,Indicadores fundamentalistas
Dia,"-7,83%",P/L,2.53,LPA,15.79
Mês,"-10,71%",P/VP,-0.86,VPA,-46.53
30 dias,"-3,92%",P/EBIT,1.21,Marg. Bruta,"36,4%"
12 meses,"70,21%",PSR,0.15,Marg. EBIT,"12,3%"
2021,"60,00%",P/Ativos,0.08,Marg. Líquida,"5,9%"
2020,"-28,84%",P/Cap. Giro,-0.17,EBIT / Ativo,"6,7%"
2019,"30,11%",P/Ativ Circ Liq,-0.11,ROIC,"7,2%"
2018,"18,47%",Div. Yield,"0,0%",ROE,"-33,9%"
2017,"117,46%",EV / EBITDA,3.78,Liquidez Corr,0.40
2016,"75,25%",EV / EBIT,4.42,Div Br/ Patrim,-2.33
,,Cres. Rec (5a),"9,9%",Giro Ativos,0.55
Dados Balanço Patrimonial,Dados Balanço Patrimonial,Dados Balanço Patrimonial,Dados Balanço Patrimonial,,
Ativo,1221640000,Dív. Bruta,268664000,,
Disponibilidades,5155000,Dív. Líquida,263509000,,
Ativo Circulante,405517000,Patrim. Líq,-115403000,,
Dados demonstrativos de resultados,Dados demonstrativos de resultados,Dados demonstrativos de resultados,Dados demonstrativos de resultados,,
Últimos 12 meses,Últimos 12 meses,Últimos 3 meses,Últimos 3 meses,,
Receita Líquida,666980000,Receita Líquida,184872000,,
EBIT,82110000,EBIT,24522000,,
Lucro Líquido,39164000,Lucro Líquido,10151000,,
