Papel,VAMO3,Cotação,11.77,,
Tipo,ON NM,Data últ cot,06/12/2021,,
Empresa,VAMOS ON NM,Min 52 sem,7.44,,
Setor,Diversos,Max 52 sem,18.40,,
Subsetor,Aluguel de carros,Vol $ méd (2m),46955500,,
Valor de mercado,11499100000,Últ balanço processado,30/09/2021,,
Valor da firma,12823400000,Nro. Ações,976988000,,
Oscilações,Oscilações,Indicadores fundamentalistas,Indicadores fundamentalistas,Indicadores fundamentalistas,Indicadores fundamentalistas
Dia,"-0,17%",P/L,34.02,LPA,0.35
Mês,"5,28%",P/VP,4.22,VPA,2.79
30 dias,"-6,36%",P/EBIT,18.63,Marg. Bruta,"35,1%"
12 meses,"51,63%",PSR,4.71,Marg. EBIT,"25,3%"
2021,"51,63%",P/Ativos,1.59,Marg. Líquida,"13,9%"
2020,"0,00%",P/Cap. Giro,6.12,EBIT / Ativo,"8,5%"
2019,"0,00%",P/Ativ Circ Liq,-6.93,ROIC,"13,1%"
2018,"0,00%",Div. Yield,"0,0%",ROE,"12,4%"
2017,"0,00%",EV / EBITDA,13.88,Liquidez Corr,2.91
2016,"0,00%",EV / EBIT,20.77,Div Br/ Patrim,1.19
,,Cres. Rec (5a),"72,7%",Giro Ativos,0.34
Dados Balanço Patrimonial,Dados Balanço Patrimonial,Dados Balanço Patrimonial,Dados Balanço Patrimonial,,
Ativo,7252310000,Dív. Bruta,3229320000,,
Disponibilidades,1905060000,Dív. Líquida,1324260000,,
Ativo Circulante,2865630000,Patrim. Líq,2724400000,,
Dados demonstrativos de resultados,Dados demonstrativos de resultados,Dados demonstrativos de resultados,Dados demonstrativos de resultados,,
Últimos 12 meses,Últimos 12 meses,Últimos 3 meses,Últimos 3 meses,,
Receita Líquida,2439530000,Receita Líquida,830269000,,
EBIT,617343000,EBIT,212012000,,
Lucro Líquido,338005000,Lucro Líquido,110425000,,
