Papel,UNIP6,Cotação,93.28,,
Tipo,PNB,Data últ cot,06/12/2021,,
Empresa,UNIPAR PARTICIPAÇÕES S.A. PNB,Min 52 sem,37.69,,
Setor,Químicos,Max 52 sem,100.29,,
Subsetor,Químicos Diversos,Vol $ méd (2m),34633000,,
Valor de mercado,8808710000,Últ balanço processado,30/09/2021,,
Valor da firma,8344040000,Nro. Ações,94433000,,
Oscilações,Oscilações,Indicadores fundamentalistas,Indicadores fundamentalistas,Indicadores fundamentalistas,Indicadores fundamentalistas
Dia,"2,31%",P/L,5.55,LPA,16.79
Mês,"4,70%",P/VP,3.48,VPA,26.84
30 dias,"24,82%",P/EBIT,4.79,Marg. Bruta,"43,7%"
12 meses,"149,74%",PSR,1.62,Marg. EBIT,"33,9%"
2021,"104,42%",P/Ativos,1.45,Marg. Líquida,"29,6%"
2020,"49,27%",P/Cap. Giro,5.80,EBIT / Ativo,"30,2%"
2019,"13,87%",P/Ativ Circ Liq,-12.35,ROIC,"42,4%"
2018,"173,41%",Div. Yield,"11,3%",ROE,"62,6%"
2017,"278,56%",EV / EBITDA,4.09,Liquidez Corr,2.19
2016,"63,76%",EV / EBIT,4.54,Div Br/ Patrim,0.38
,,Cres. Rec (5a),"17,7%",Giro Ativos,0.89
Dados Balanço Patrimonial,Dados Balanço Patrimonial,Dados Balanço Patrimonial,Dados Balanço Patrimonial,,
Ativo,6075100000,Dív. Bruta,970003000,,
Disponibilidades,1434670000,Dív. Líquida,-464670000,,
Ativo Circulante,2795560000,Patrim. Líq,2534710000,,
Dados demonstrativos de resultados,Dados demonstrativos de resultados,Dados demonstrativos de resultados,Dados demonstrativos de resultados,,
Últimos 12 meses,Últimos 12 meses,Últimos 3 meses,Últimos 3 meses,,
Receita Líquida,5423120000,Receita Líquida,1791910000,,
EBIT,1837210000,EBIT,589884000,,
Lucro Líquido,1585940000,Lucro Líquido,778180000,,
