Papel,FESA4,Cotação,47.07,,
Tipo,PN,Data últ cot,06/12/2021,,
Empresa,FERBASA PN,Min 52 sem,17.61,,
Setor,Siderurgia e Metalurgia,Max 52 sem,59.10,,
Subsetor,Siderurgia,Vol $ méd (2m),26930400,,
Valor de mercado,4157220000,Últ balanço processado,30/09/2021,,
Valor da firma,4099790000,Nro. Ações,88320000,,
Oscilações,Oscilações,Indicadores fundamentalistas,Indicadores fundamentalistas,Indicadores fundamentalistas,Indicadores fundamentalistas
Dia,"6,25%",P/L,9.37,LPA,5.02
Mês,"8,31%",P/VP,1.90,VPA,24.75
30 dias,"1,99%",P/EBIT,6.59,Marg. Bruta,"37,1%"
12 meses,"151,66%",PSR,1.91,Marg. EBIT,"29,0%"
2021,"148,97%",P/Ativos,1.33,Marg. Líquida,"20,4%"
2020,"-0,47%",P/Cap. Giro,4.77,EBIT / Ativo,"20,2%"
2019,"3,64%",P/Ativ Circ Liq,13.48,ROIC,"24,6%"
2018,"6,08%",Div. Yield,"1,7%",ROE,"20,3%"
2017,"180,34%",EV / EBITDA,5.21,Liquidez Corr,3.33
2016,"20,56%",EV / EBIT,6.50,Div Br/ Patrim,0.19
,,Cres. Rec (5a),"14,7%",Giro Ativos,0.69
Dados Balanço Patrimonial,Dados Balanço Patrimonial,Dados Balanço Patrimonial,Dados Balanço Patrimonial,,
Ativo,3126690000,Dív. Bruta,412972000,,
Disponibilidades,470406000,Dív. Líquida,-57434000,,
Ativo Circulante,1245420000,Patrim. Líq,2185840000,,
Dados demonstrativos de resultados,Dados demonstrativos de resultados,Dados demonstrativos de resultados,Dados demonstrativos de resultados,,
Últimos 12 meses,Últimos 12 meses,Últimos 3 meses,Últimos 3 meses,,
Receita Líquida,2171210000,Receita Líquida,679158000,,
EBIT,630591000,EBIT,236938000,,
Lucro Líquido,443794000,Lucro Líquido,232969000,,
