Papel,CRPG6,Cotação,65.80,,
Tipo,PNB,Data últ cot,06/12/2021,,
Empresa,CRISTAL PNB,Min 52 sem,25.30,,
Setor,Químicos,Max 52 sem,118.04,,
Subsetor,Químicos Diversos,Vol $ méd (2m),35477,,
Valor de mercado,1909450000,Últ balanço processado,30/09/2021,,
Valor da firma,1694330000,Nro. Ações,29019000,,
Oscilações,Oscilações,Indicadores fundamentalistas,Indicadores fundamentalistas,Indicadores fundamentalistas,Indicadores fundamentalistas
Dia,"4,51%",P/L,6.62,LPA,9.94
Mês,"1,25%",P/VP,2.19,VPA,29.99
30 dias,"-36,72%",P/EBIT,8.45,Marg. Bruta,"35,1%"
12 meses,"161,07%",PSR,1.96,Marg. EBIT,"23,2%"
2021,"102,10%",P/Ativos,1.60,Marg. Líquida,"29,6%"
2020,"38,98%",P/Cap. Giro,3.21,EBIT / Ativo,"18,9%"
2019,"-4,59%",P/Ativ Circ Liq,4.61,ROIC,"24,3%"
2018,"155,47%",Div. Yield,"7,5%",ROE,"33,2%"
2017,"157,29%",EV / EBITDA,6.78,Liquidez Corr,5.15
2016,"107,30%",EV / EBIT,7.50,Div Br/ Patrim,0.00
,,Cres. Rec (5a),"12,6%",Giro Ativos,0.82
Dados Balanço Patrimonial,Dados Balanço Patrimonial,Dados Balanço Patrimonial,Dados Balanço Patrimonial,,
Ativo,1194950000,Dív. Bruta,4172000,,
Disponibilidades,219290000,Dív. Líquida,-215118000,,
Ativo Circulante,738942000,Patrim. Líq,870219000,,
Dados demonstrativos de resultados,Dados demonstrativos de resultados,Dados demonstrativos de resultados,Dados demonstrativos de resultados,,
Últimos 12 meses,Últimos 12 meses,Últimos 3 meses,Últimos 3 meses,,
Receita Líquida,974962000,Receita Líquida,235041000,,
EBIT,226030000,EBIT,53218000,,
Lucro Líquido,288500000,Lucro Líquido,68408000,,
