Papel,TELB4,Cotação,17.00,,
Tipo,PN,Data últ cot,06/12/2021,,
Empresa,TELEBRAS PN,Min 52 sem,15.90,,
Setor,Telecomunicações,Max 52 sem,34.65,,
Subsetor,Telecomunicações,Vol $ méd (2m),78642,,
Valor de mercado,1153700000,Últ balanço processado,30/09/2021,,
Valor da firma,437647000,Nro. Ações,67865000,,
Oscilações,Oscilações,Indicadores fundamentalistas,Indicadores fundamentalistas,Indicadores fundamentalistas,Indicadores fundamentalistas
Dia,"3,09%",P/L,-8.03,LPA,-2.12
Mês,"1,19%",P/VP,0.80,VPA,21.30
30 dias,"-16,01%",P/EBIT,-3.34,Marg. Bruta,"-91,9%"
12 meses,"-46,88%",PSR,4.31,Marg. EBIT,"-129,0%"
2021,"-44,95%",P/Ativos,0.29,Marg. Líquida,"-53,6%"
2020,"6,23%",P/Cap. Giro,1.05,EBIT / Ativo,"-8,6%"
2019,"28,63%",P/Ativ Circ Liq,-0.92,ROIC,"-11,4%"
2018,"2,77%",Div. Yield,"0,0%",ROE,"-9,9%"
2017,"3,14%",EV / EBITDA,-4.67,Liquidez Corr,5.93
2016,"235,75%",EV / EBIT,-1.27,Div Br/ Patrim,0.16
,,Cres. Rec (5a),"70,1%",Giro Ativos,0.07
Dados Balanço Patrimonial,Dados Balanço Patrimonial,Dados Balanço Patrimonial,Dados Balanço Patrimonial,,
Ativo,4020150000,Dív. Bruta,229422000,,
Disponibilidades,945480000,Dív. Líquida,-716058000,,
Ativo Circulante,1316270000,Patrim. Líq,1445520000,,
Dados demonstrativos de resultados,Dados demonstrativos de resultados,Dados demonstrativos de resultados,Dados demonstrativos de resultados,,
Últimos 12 meses,Últimos 12 meses,Últimos 3 meses,Últimos 3 meses,,
Receita Líquida,267868000,Receita Líquida,65537000,,
EBIT,-345585000,EBIT,-89969000,,
Lucro Líquido,-143690000,Lucro Líquido,-49759000,,
