Papel,ALUP3,Cotação,8.14,,
Tipo,ON N2,Data últ cot,06/12/2021,,
Empresa,ALUPAR ON N2,Min 52 sem,7.64,,
Setor,Energia Elétrica,Max 52 sem,9.31,,
Subsetor,Energia Elétrica,Vol $ méd (2m),975100,,
Valor de mercado,7155960000,Últ balanço processado,30/09/2021,,
Valor da firma,15108700000,Nro. Ações,879111000,,
Oscilações,Oscilações,Indicadores fundamentalistas,Indicadores fundamentalistas,Indicadores fundamentalistas,Indicadores fundamentalistas
Dia,"-0,12%",P/L,5.09,LPA,1.60
Mês,"0,37%",P/VP,1.08,VPA,7.51
30 dias,"3,04%",P/EBIT,1.55,Marg. Bruta,"72,9%"
12 meses,"-5,85%",PSR,1.10,Marg. EBIT,"71,1%"
2021,"-6,10%",P/Ativos,0.29,Marg. Líquida,"43,0%"
2020,"-21,06%",P/Cap. Giro,4.12,EBIT / Ativo,"18,9%"
2019,"54,89%",P/Ativ Circ Liq,-0.69,ROIC,"20,3%"
2018,"-2,90%",Div. Yield,"3,4%",ROE,"21,3%"
2017,"1,20%",EV / EBITDA,3.17,Liquidez Corr,1.85
2016,"51,62%",EV / EBIT,3.26,Div Br/ Patrim,1.43
,,Cres. Rec (5a),"50,1%",Giro Ativos,0.27
Dados Balanço Patrimonial,Dados Balanço Patrimonial,Dados Balanço Patrimonial,Dados Balanço Patrimonial,,
Ativo,24502300000,Dív. Bruta,9447340000,,
Disponibilidades,1494620000,Dív. Líquida,7952720000,,
Ativo Circulante,3773840000,Patrim. Líq,6603890000,,
Dados demonstrativos de resultados,Dados demonstrativos de resultados,Dados demonstrativos de resultados,Dados demonstrativos de resultados,,
Últimos 12 meses,Últimos 12 meses,Últimos 3 meses,Últimos 3 meses,,
Receita Líquida,6511790000,Receita Líquida,1167650000,,
EBIT,4629540000,EBIT,810416000,,
Lucro Líquido,1405690000,Lucro Líquido,240316000,,
