Papel,SAPR3,Cotação,3.90,,
Tipo,ON,Data últ cot,06/12/2021,,
Empresa,SANEPAR ON,Min 52 sem,3.52,,
Setor,Água e Saneamento,Max 52 sem,6.35,,
Subsetor,Água e Saneamento,Vol $ méd (2m),2446430,,
Valor de mercado,5893700000,Últ balanço processado,30/09/2021,,
Valor da firma,8881890000,Nro. Ações,1511210000,,
Oscilações,Oscilações,Indicadores fundamentalistas,Indicadores fundamentalistas,Indicadores fundamentalistas,Indicadores fundamentalistas
Dia,"1,30%",P/L,5.18,LPA,0.75
Mês,"5,69%",P/VP,0.78,VPA,5.01
30 dias,"4,28%",P/EBIT,2.84,Marg. Bruta,"61,0%"
12 meses,"-29,31%",PSR,1.17,Marg. EBIT,"41,1%"
2021,"-32,84%",P/Ativos,0.41,Marg. Líquida,"22,5%"
2020,"6,20%",P/Cap. Giro,7.88,EBIT / Ativo,"14,5%"
2019,"7,74%",P/Ativ Circ Liq,-1.27,ROIC,"16,0%"
2018,"42,29%",Div. Yield,"4,7%",ROE,"15,0%"
2017,"118,68%",EV / EBITDA,3.60,Liquidez Corr,1.55
2016,"57,76%",EV / EBIT,4.28,Div Br/ Patrim,0.54
,,Cres. Rec (5a),"8,0%",Giro Ativos,0.35
Dados Balanço Patrimonial,Dados Balanço Patrimonial,Dados Balanço Patrimonial,Dados Balanço Patrimonial,,
Ativo,14325400000,Dív. Bruta,4059030000,,
Disponibilidades,1070840000,Dív. Líquida,2988190000,,
Ativo Circulante,2105880000,Patrim. Líq,7577640000,,
Dados demonstrativos de resultados,Dados demonstrativos de resultados,Dados demonstrativos de resultados,Dados demonstrativos de resultados,,
Últimos 12 meses,Últimos 12 meses,Últimos 3 meses,Últimos 3 meses,,
Receita Líquida,5058010000,Receita Líquida,1321360000,,
EBIT,2077590000,EBIT,539944000,,
Lucro Líquido,1137000000,Lucro Líquido,267341000,,
