Papel,TAEE11,Cotação,35.90,,
Tipo,UNT,Data últ cot,07/12/2021,,
Empresa,TAESA UNT,Min 52 sem,27.01,,
Setor,Energia Elétrica,Max 52 sem,39.16,,
Subsetor,Energia Elétrica,Vol $ méd (2m),96424900,,
Valor de mercado,12367500000,Últ balanço processado,30/09/2021,,
Valor da firma,18400700000,Nro. Ações,1033500000,,
Oscilações,Oscilações,Indicadores fundamentalistas,Indicadores fundamentalistas,Indicadores fundamentalistas,Indicadores fundamentalistas
Dia,"-1,96%",P/L,4.72,LPA,7.60
Mês,"3,54%",P/VP,1.79,VPA,20.10
30 dias,"1,45%",P/EBIT,4.16,Marg. Bruta,"79,2%"
12 meses,"19,95%",PSR,3.15,Marg. EBIT,"75,7%"
2021,"20,37%",P/Ativos,0.77,Marg. Líquida,"66,7%"
2020,"18,51%",P/Cap. Giro,9.64,EBIT / Ativo,"18,5%"
2019,"40,90%",P/Ativ Circ Liq,-1.86,ROIC,"19,8%"
2018,"25,45%",Div. Yield,"13,0%",ROE,"37,8%"
2017,"10,94%",EV / EBITDA,6.14,Liquidez Corr,2.04
2016,"46,14%",EV / EBIT,6.19,Div Br/ Patrim,1.01
,,Cres. Rec (5a),"40,3%",Giro Ativos,0.24
Dados Balanço Patrimonial,Dados Balanço Patrimonial,Dados Balanço Patrimonial,Dados Balanço Patrimonial,,
Ativo,16105000000,Dív. Bruta,7001100000,,
Disponibilidades,967879000,Dív. Líquida,6033220000,,
Ativo Circulante,2520580000,Patrim. Líq,6925830000,,
Dados demonstrativos de resultados,Dados demonstrativos de resultados,Dados demonstrativos de resultados,Dados demonstrativos de resultados,,
Últimos 12 meses,Últimos 12 meses,Últimos 3 meses,Últimos 3 meses,,
Receita Líquida,3929080000,Receita Líquida,942321000,,
EBIT,2974930000,EBIT,709301000,,
Lucro Líquido,2619610000,Lucro Líquido,536889000,,
