Papel,EEEL3,Cotação,375.00,,
Tipo,ON N1,Data últ cot,26/11/2021,,
Empresa,CEEE ON N1,Min 52 sem,236.29,,
Setor,Energia Elétrica,Max 52 sem,375.00,,
Subsetor,Energia Elétrica,Vol $ méd (2m),3500,,
Valor de mercado,3621750000,Últ balanço processado,30/09/2021,,
Valor da firma,3714180000,Nro. Ações,9658000,,
Oscilações,Oscilações,Indicadores fundamentalistas,Indicadores fundamentalistas,Indicadores fundamentalistas,Indicadores fundamentalistas
Dia,"0,00%",P/L,8.24,LPA,45.52
Mês,"0,00%",P/VP,1.90,VPA,197.40
30 dias,"11,94%",P/EBIT,9.14,Marg. Bruta,"46,0%"
12 meses,"53,37%",PSR,3.06,Marg. EBIT,"33,5%"
2021,"53,37%",P/Ativos,0.82,Marg. Líquida,"36,1%"
2020,"34,27%",P/Cap. Giro,3.10,EBIT / Ativo,"8,9%"
2019,"102,92%",P/Ativ Circ Liq,-3.67,ROIC,"10,4%"
2018,"39,15%",Div. Yield,"10,5%",ROE,"23,1%"
2017,"134,73%",EV / EBITDA,8.88,Liquidez Corr,4.24
2016,"194,68%",EV / EBIT,9.37,Div Br/ Patrim,0.36
,,Cres. Rec (5a),"2,3%",Giro Ativos,0.27
Dados Balanço Patrimonial,Dados Balanço Patrimonial,Dados Balanço Patrimonial,Dados Balanço Patrimonial,,
Ativo,4440130000,Dív. Bruta,681599000,,
Disponibilidades,589168000,Dív. Líquida,92431000,,
Ativo Circulante,1530570000,Patrim. Líq,1906490000,,
Dados demonstrativos de resultados,Dados demonstrativos de resultados,Dados demonstrativos de resultados,Dados demonstrativos de resultados,,
Últimos 12 meses,Últimos 12 meses,Últimos 3 meses,Últimos 3 meses,,
Receita Líquida,1184060000,Receita Líquida,281399000,,
EBIT,396455000,EBIT,141750000,,
Lucro Líquido,439656000,Lucro Líquido,81035000,,
