Papel,VIIA3,Cotação,5.80,,
Tipo,ON,Data últ cot,07/12/2021,,
Empresa,VIA ON,Min 52 sem,5.15,,
Setor,Comércio,Max 52 sem,17.65,,
Subsetor,Eletrodomésticos,Vol $ méd (2m),300364000,,
Valor de mercado,9270870000,Últ balanço processado,30/09/2021,,
Valor da firma,17709900000,Nro. Ações,1598430000,,
Oscilações,Oscilações,Indicadores fundamentalistas,Indicadores fundamentalistas,Indicadores fundamentalistas,Indicadores fundamentalistas
Dia,"3,39%",P/L,927.09,LPA,0.01
Mês,"2,29%",P/VP,1.63,VPA,3.55
30 dias,"-20,44%",P/EBIT,8.92,Marg. Bruta,"30,6%"
12 meses,"-66,62%",PSR,0.29,Marg. EBIT,"3,2%"
2021,"-64,11%",P/Ativos,0.26,Marg. Líquida,"0,0%"
2020,"45,12%",P/Cap. Giro,-12.02,EBIT / Ativo,"3,0%"
2019,"154,44%",P/Ativ Circ Liq,-0.87,ROIC,"3,9%"
2018,"-44,57%",Div. Yield,"0,0%",ROE,"0,2%"
2017,"121,23%",EV / EBITDA,8.91,Liquidez Corr,0.96
2016,"198,33%",EV / EBIT,17.05,Div Br/ Patrim,1.76
,,Cres. Rec (5a),"5,3%",Giro Ativos,0.92
Dados Balanço Patrimonial,Dados Balanço Patrimonial,Dados Balanço Patrimonial,Dados Balanço Patrimonial,,
Ativo,35089000000,Dív. Bruta,10014000000,,
Disponibilidades,1575000000,Dív. Líquida,8439000000,,
Ativo Circulante,18789000000,Patrim. Líq,5675000000,,
Dados demonstrativos de resultados,Dados demonstrativos de resultados,Dados demonstrativos de resultados,Dados demonstrativos de resultados,,
Últimos 12 meses,Últimos 12 meses,Últimos 3 meses,Últimos 3 meses,,
Receita Líquida,32242000000,Receita Líquida,7349000000,,
EBIT,1039000000,EBIT,-397000000,,
Lucro Líquido,10000000,Lucro Líquido,-638000000,,
