Papel,ESTR3,Cotação,40.00,,
Tipo,ON,Data últ cot,12/07/2021,,
Empresa,ESTRELA ON,Min 52 sem,40.00,,
Setor,Viagens e Lazer,Max 52 sem,40.00,,
Subsetor,Brinquedos e Jogos,Vol $ méd (2m),0,,
Valor de mercado,32320000,Últ balanço processado,30/09/2021,,
Valor da firma,116243000,Nro. Ações,808000,,
Oscilações,Oscilações,Indicadores fundamentalistas,Indicadores fundamentalistas,Indicadores fundamentalistas,Indicadores fundamentalistas
Dia,"0,00%",P/L,-1.67,LPA,-23.94
Mês,"0,00%",P/VP,-0.06,VPA,-625.57
30 dias,"0,00%",P/EBIT,1.35,Marg. Bruta,"47,7%"
12 meses,"0,00%",PSR,0.18,Marg. EBIT,"13,5%"
2021,"0,00%",P/Ativos,0.12,Marg. Líquida,"-10,9%"
2020,"100,00%",P/Cap. Giro,-0.06,EBIT / Ativo,"8,7%"
2019,"0,00%",P/Ativ Circ Liq,-0.05,ROIC,"9,4%"
2018,"-50,00%",Div. Yield,"0,0%",ROE,"3,8%"
2017,"0,00%",EV / EBITDA,4.45,Liquidez Corr,0.23
2016,"-0,50%",EV / EBIT,4.85,Div Br/ Patrim,-0.17
,,Cres. Rec (5a),"1,9%",Giro Ativos,0.65
Dados Balanço Patrimonial,Dados Balanço Patrimonial,Dados Balanço Patrimonial,Dados Balanço Patrimonial,,
Ativo,274548000,Dív. Bruta,85318000,,
Disponibilidades,1395000,Dív. Líquida,83923000,,
Ativo Circulante,151692000,Patrim. Líq,-505460000,,
Dados demonstrativos de resultados,Dados demonstrativos de resultados,Dados demonstrativos de resultados,Dados demonstrativos de resultados,,
Últimos 12 meses,Últimos 12 meses,Últimos 3 meses,Últimos 3 meses,,
Receita Líquida,177239000,Receita Líquida,71079000,,
EBIT,23960000,EBIT,18077000,,
Lucro Líquido,-19341000,Lucro Líquido,4991000,,
