Papel,BRKM6,Cotação,34.00,,
Tipo,PNB N1,Data últ cot,02/12/2021,,
Empresa,BRASKEM PNB N1,Min 52 sem,17.60,,
Setor,Químicos,Max 52 sem,44.00,,
Subsetor,Petroquímicos,Vol $ méd (2m),432,,
Valor de mercado,27105400000,Últ balanço processado,30/09/2021,,
Valor da firma,46082600000,Nro. Ações,797219000,,
Oscilações,Oscilações,Indicadores fundamentalistas,Indicadores fundamentalistas,Indicadores fundamentalistas,Indicadores fundamentalistas
Dia,"0,00%",P/L,1.90,LPA,17.94
Mês,"9,68%",P/VP,2.12,VPA,16.01
30 dias,"-5,56%",P/EBIT,1.05,Marg. Bruta,"31,5%"
12 meses,"54,90%",PSR,0.28,Marg. EBIT,"26,8%"
2021,"88,05%",P/Ativos,0.29,Marg. Líquida,"14,9%"
2020,"-24,67%",P/Cap. Giro,2.52,EBIT / Ativo,"27,2%"
2019,"-48,75%",P/Ativ Circ Liq,-0.67,ROIC,"37,3%"
2018,"6,00%",Div. Yield,"0,0%",ROE,"112,0%"
2017,"2,01%",EV / EBITDA,1.56,Liquidez Corr,1.33
2016,"195,23%",EV / EBIT,1.79,Div Br/ Patrim,2.66
,,Cres. Rec (5a),"14,2%",Giro Ativos,1.02
Dados Balanço Patrimonial,Dados Balanço Patrimonial,Dados Balanço Patrimonial,Dados Balanço Patrimonial,,
Ativo,94434300000,Dív. Bruta,33939300000,,
Disponibilidades,14962100000,Dív. Líquida,18977200000,,
Ativo Circulante,43118900000,Patrim. Líq,12764200000,,
Dados demonstrativos de resultados,Dados demonstrativos de resultados,Dados demonstrativos de resultados,Dados demonstrativos de resultados,,
Últimos 12 meses,Últimos 12 meses,Últimos 3 meses,Últimos 3 meses,,
Receita Líquida,96151500000,Receita Líquida,28299500000,,
EBIT,25725500000,EBIT,7044150000,,
Lucro Líquido,14300800000,Lucro Líquido,3536810000,,
