Papel,RNEW3,Cotação,2.48,,
Tipo,ON N2,Data últ cot,06/12/2021,,
Empresa,RENOVA ON N2,Min 52 sem,2.34,,
Setor,Energia Elétrica,Max 52 sem,6.70,,
Subsetor,Energia Elétrica,Vol $ méd (2m),181124,,
Valor de mercado,271510000,Últ balanço processado,30/09/2021,,
Valor da firma,1856540000,Nro. Ações,109480000,,
Oscilações,Oscilações,Indicadores fundamentalistas,Indicadores fundamentalistas,Indicadores fundamentalistas,Indicadores fundamentalistas
Dia,"2,06%",P/L,2.34,LPA,1.06
Mês,"3,33%",P/VP,-0.33,VPA,-7.57
30 dias,"-9,82%",P/EBIT,-3.58,Marg. Bruta,"4,7%"
12 meses,"-58,18%",PSR,3.18,Marg. EBIT,"-88,7%"
2021,"-50,40%",P/Ativos,0.10,Marg. Líquida,"135,6%"
2020,"-2,72%",P/Cap. Giro,0.76,EBIT / Ativo,"-2,9%"
2019,"-30,73%",P/Ativ Circ Liq,-0.12,ROIC,"-3,3%"
2018,"-68,56%",Div. Yield,"0,0%",ROE,"-14,0%"
2017,"-78,19%",EV / EBITDA,-25.98,Liquidez Corr,1.43
2016,"-8,38%",EV / EBIT,-24.50,Div Br/ Patrim,-2.21
,,Cres. Rec (5a),"-50,3%",Giro Ativos,0.03
Dados Balanço Patrimonial,Dados Balanço Patrimonial,Dados Balanço Patrimonial,Dados Balanço Patrimonial,,
Ativo,2655900000,Dív. Bruta,1831960000,,
Disponibilidades,246930000,Dív. Líquida,1585030000,,
Ativo Circulante,1177700000,Patrim. Líq,-828222000,,
Dados demonstrativos de resultados,Dados demonstrativos de resultados,Dados demonstrativos de resultados,Dados demonstrativos de resultados,,
Últimos 12 meses,Últimos 12 meses,Últimos 3 meses,Últimos 3 meses,,
Receita Líquida,85403000,Receita Líquida,15396000,,
EBIT,-75779000,EBIT,-23141000,,
Lucro Líquido,115840000,Lucro Líquido,-45179000,,
