Papel,TRPL3,Cotação,31.76,,
Tipo,ON N1,Data últ cot,06/12/2021,,
Empresa,TRANSMISSÃO PAULISTA ON N1,Min 52 sem,24.60,,
Setor,Energia Elétrica,Max 52 sem,33.66,,
Subsetor,Energia Elétrica,Vol $ méd (2m),108779,,
Valor de mercado,20926100000,Últ balanço processado,30/09/2021,,
Valor da firma,26123100000,Nro. Ações,658883000,,
Oscilações,Oscilações,Indicadores fundamentalistas,Indicadores fundamentalistas,Indicadores fundamentalistas,Indicadores fundamentalistas
Dia,"-0,59%",P/L,5.58,LPA,5.69
Mês,"1,83%",P/VP,1.44,VPA,22.07
30 dias,"6,40%",P/EBIT,4.82,Marg. Bruta,"69,8%"
12 meses,"30,73%",PSR,4.76,Marg. EBIT,"98,7%"
2021,"20,22%",P/Ativos,0.74,Marg. Líquida,"85,6%"
2020,"12,99%",P/Cap. Giro,9.65,EBIT / Ativo,"15,4%"
2019,"68,22%",P/Ativ Circ Liq,-2.20,ROIC,"16,1%"
2018,"39,71%",Div. Yield,"13,4%",ROE,"25,8%"
2017,"5,02%",EV / EBITDA,5.99,Liquidez Corr,2.38
2016,"41,14%",EV / EBIT,6.02,Div Br/ Patrim,0.44
,,Cres. Rec (5a),"15,7%",Giro Ativos,0.16
Dados Balanço Patrimonial,Dados Balanço Patrimonial,Dados Balanço Patrimonial,Dados Balanço Patrimonial,,
Ativo,28193900000,Dív. Bruta,6404470000,,
Disponibilidades,1207460000,Dív. Líquida,5197020000,,
Ativo Circulante,3738590000,Patrim. Líq,14543000000,,
Dados demonstrativos de resultados,Dados demonstrativos de resultados,Dados demonstrativos de resultados,Dados demonstrativos de resultados,,
Últimos 12 meses,Últimos 12 meses,Últimos 3 meses,Últimos 3 meses,,
Receita Líquida,4398100000,Receita Líquida,1497670000,,
EBIT,4339520000,EBIT,1032060000,,
Lucro Líquido,3752300000,Lucro Líquido,723097000,,
