Papel,AFLT3,Cotação,8.83,,
Tipo,ON,Data últ cot,06/12/2021,,
Empresa,AFLUENTE T ON,Min 52 sem,8.06,,
Setor,Energia Elétrica,Max 52 sem,10.65,,
Subsetor,Energia Elétrica,Vol $ méd (2m),7145,,
Valor de mercado,557041000,Últ balanço processado,30/09/2021,,
Valor da firma,537870000,Nro. Ações,63085000,,
Oscilações,Oscilações,Indicadores fundamentalistas,Indicadores fundamentalistas,Indicadores fundamentalistas,Indicadores fundamentalistas
Dia,"0,11%",P/L,28.28,LPA,0.31
Mês,"4,16%",P/VP,3.12,VPA,2.83
30 dias,"4,28%",P/EBIT,27.95,Marg. Bruta,"67,4%"
12 meses,"-5,35%",PSR,14.33,Marg. EBIT,"51,3%"
2021,"-4,01%",P/Ativos,2.84,Marg. Líquida,"50,7%"
2020,"-4,46%",P/Cap. Giro,12.61,EBIT / Ativo,"10,1%"
2019,"101,45%",P/Ativ Circ Liq,17.67,ROIC,"11,4%"
2018,"15,06%",Div. Yield,"5,0%",ROE,"11,0%"
2017,"93,53%",EV / EBITDA,26.88,Liquidez Corr,9.63
2016,"52,47%",EV / EBIT,26.99,Div Br/ Patrim,0.00
,,Cres. Rec (5a),"10,8%",Giro Ativos,0.20
Dados Balanço Patrimonial,Dados Balanço Patrimonial,Dados Balanço Patrimonial,Dados Balanço Patrimonial,,
Ativo,196426000,Dív. Bruta,587000,,
Disponibilidades,19758000,Dív. Líquida,-19171000,,
Ativo Circulante,49277000,Patrim. Líq,178674000,,
Dados demonstrativos de resultados,Dados demonstrativos de resultados,Dados demonstrativos de resultados,Dados demonstrativos de resultados,,
Últimos 12 meses,Últimos 12 meses,Últimos 3 meses,Últimos 3 meses,,
Receita Líquida,38869000,Receita Líquida,11699000,,
EBIT,19931000,EBIT,7291000,,
Lucro Líquido,19697000,Lucro Líquido,6936000,,
