Papel,EUCA3,Cotação,13.00,,
Tipo,ON,Data últ cot,06/12/2021,,
Empresa,EUCATEX ON,Min 52 sem,12.93,,
Setor,Madeira e Papel,Max 52 sem,26.06,,
Subsetor,Madeira,Vol $ méd (2m),120157,,
Valor de mercado,1204050000,Últ balanço processado,30/09/2021,,
Valor da firma,1580430000,Nro. Ações,92619000,,
Oscilações,Oscilações,Indicadores fundamentalistas,Indicadores fundamentalistas,Indicadores fundamentalistas,Indicadores fundamentalistas
Dia,"-0,54%",P/L,3.75,LPA,3.47
Mês,"0,00%",P/VP,0.68,VPA,19.25
30 dias,"-11,98%",P/EBIT,2.90,Marg. Bruta,"34,4%"
12 meses,"-44,22%",PSR,0.53,Marg. EBIT,"18,3%"
2021,"-43,14%",P/Ativos,0.38,Marg. Líquida,"14,9%"
2020,"-63,69%",P/Cap. Giro,2.80,EBIT / Ativo,"13,2%"
2019,"579,79%",P/Ativ Circ Liq,-8.73,ROIC,"14,8%"
2018,"35,84%",Div. Yield,"2,9%",ROE,"18,0%"
2017,"74,31%",EV / EBITDA,2.76,Liquidez Corr,1.54
2016,"0,00%",EV / EBIT,3.81,Div Br/ Patrim,0.27
,,Cres. Rec (5a),"17,5%",Giro Ativos,0.72
Dados Balanço Patrimonial,Dados Balanço Patrimonial,Dados Balanço Patrimonial,Dados Balanço Patrimonial,,
Ativo,3147110000,Dív. Bruta,487473000,,
Disponibilidades,111094000,Dív. Líquida,376379000,,
Ativo Circulante,1226190000,Patrim. Líq,1783070000,,
Dados demonstrativos de resultados,Dados demonstrativos de resultados,Dados demonstrativos de resultados,Dados demonstrativos de resultados,,
Últimos 12 meses,Últimos 12 meses,Últimos 3 meses,Últimos 3 meses,,
Receita Líquida,2267740000,Receita Líquida,654018000,,
EBIT,414660000,EBIT,138561000,,
Lucro Líquido,320940000,Lucro Líquido,70515000,,
