Papel,CTNM4,Cotação,3.65,,
Tipo,PN,Data últ cot,06/12/2021,,
Empresa,COTEMINAS PN,Min 52 sem,3.49,,
Setor,"Tecidos, Vestuário e Calçados",Max 52 sem,7.70,,
Subsetor,Fios e Tecidos,Vol $ méd (2m),85901,,
Valor de mercado,111821000,Últ balanço processado,30/09/2021,,
Valor da firma,1301880000,Nro. Ações,30636000,,
Oscilações,Oscilações,Indicadores fundamentalistas,Indicadores fundamentalistas,Indicadores fundamentalistas,Indicadores fundamentalistas
Dia,"2,82%",P/L,-1.91,LPA,-1.91
Mês,"-2,41%",P/VP,0.14,VPA,26.32
30 dias,"-12,89%",P/EBIT,0.55,Marg. Bruta,"30,9%"
12 meses,"-41,32%",PSR,0.05,Marg. EBIT,"8,6%"
2021,"-39,27%",P/Ativos,0.03,Marg. Líquida,"-4,2%"
2020,"-40,32%",P/Cap. Giro,0.38,EBIT / Ativo,"4,6%"
2019,"38,32%",P/Ativ Circ Liq,-0.11,ROIC,"5,4%"
2018,"16,67%",Div. Yield,"0,0%",ROE,"-7,3%"
2017,"70,49%",EV / EBITDA,4.13,Liquidez Corr,1.19
2016,"65,61%",EV / EBIT,6.45,Div Br/ Patrim,1.85
,,Cres. Rec (5a),"-5,6%",Giro Ativos,0.54
Dados Balanço Patrimonial,Dados Balanço Patrimonial,Dados Balanço Patrimonial,Dados Balanço Patrimonial,,
Ativo,4355940000,Dív. Bruta,1493260000,,
Disponibilidades,303198000,Dív. Líquida,1190060000,,
Ativo Circulante,1876480000,Patrim. Líq,806232000,,
Dados demonstrativos de resultados,Dados demonstrativos de resultados,Dados demonstrativos de resultados,Dados demonstrativos de resultados,,
Últimos 12 meses,Últimos 12 meses,Últimos 3 meses,Últimos 3 meses,,
Receita Líquida,2340640000,Receita Líquida,587524000,,
EBIT,201854000,EBIT,45291000,,
Lucro Líquido,-58546000,Lucro Líquido,3543000,,
