Papel,VALE5,Cotação,33.36,,
Tipo,ON NM,Data últ cot,24/11/2017,,
Empresa,VALE ON NM,Min 52 sem,0.00,,
Setor,Mineração,Max 52 sem,0.00,,
Subsetor,Minerais Metálicos,Vol $ méd (2m),0,,
Valor de mercado,171219000000,Últ balanço processado,30/09/2021,,
Valor da firma,186057000000,Nro. Ações,5132460000,,
Oscilações,Oscilações,Indicadores fundamentalistas,Indicadores fundamentalistas,Indicadores fundamentalistas,Indicadores fundamentalistas
Dia,"0,00%",P/L,1.79,LPA,18.64
Mês,"0,00%",P/VP,0.94,VPA,35.32
30 dias,"0,00%",P/EBIT,0.94,Marg. Bruta,"61,2%"
12 meses,"0,00%",PSR,0.57,Marg. EBIT,"60,3%"
2021,"0,00%",P/Ativos,0.36,Marg. Líquida,"31,4%"
2020,"0,00%",P/Cap. Giro,8.04,EBIT / Ativo,"38,5%"
2019,"0,00%",P/Ativ Circ Liq,-0.96,ROIC,"46,6%"
2018,"0,00%",Div. Yield,"0,0%",ROE,"52,8%"
2017,"47,15%",EV / EBITDA,0.94,Liquidez Corr,1.24
2016,"128,99%",EV / EBIT,1.02,Div Br/ Patrim,0.41
,,Cres. Rec (5a),"27,4%",Giro Ativos,0.64
Dados Balanço Patrimonial,Dados Balanço Patrimonial,Dados Balanço Patrimonial,Dados Balanço Patrimonial,,
Ativo,472574000000,Dív. Bruta,73895700000,,
Disponibilidades,59057200000,Dív. Líquida,14838500000,,
Ativo Circulante,108736000000,Patrim. Líq,181296000000,,
Dados demonstrativos de resultados,Dados demonstrativos de resultados,Dados demonstrativos de resultados,Dados demonstrativos de resultados,,
Últimos 12 meses,Últimos 12 meses,Últimos 3 meses,Últimos 3 meses,,
Receita Líquida,302347000000,Receita Líquida,66260700000,,
EBIT,182167000000,EBIT,35124200000,,
Lucro Líquido,95687000000,Lucro Líquido,20203200000,,
