Papel,WHRL4,Cotação,8.05,,
Tipo,PN,Data últ cot,06/12/2021,,
Empresa,WHIRLPOOL S.A. PN,Min 52 sem,7.05,,
Setor,Utilidades Domésticas,Max 52 sem,8.90,,
Subsetor,Eletrodomésticos,Vol $ méd (2m),119861,,
Valor de mercado,12097400000,Últ balanço processado,30/09/2021,,
Valor da firma,10937400000,Nro. Ações,1502790000,,
Oscilações,Oscilações,Indicadores fundamentalistas,Indicadores fundamentalistas,Indicadores fundamentalistas,Indicadores fundamentalistas
Dia,"1,00%",P/L,11.10,LPA,0.72
Mês,"0,37%",P/VP,4.82,VPA,1.67
30 dias,"1,93%",P/EBIT,11.75,Marg. Bruta,"18,5%"
12 meses,"8,72%",PSR,1.07,Marg. EBIT,"9,1%"
2021,"6,42%",P/Ativos,1.33,Marg. Líquida,"9,6%"
2020,"-7,47%",P/Cap. Giro,12.40,EBIT / Ativo,"11,4%"
2019,"119,01%",P/Ativ Circ Liq,23.15,ROIC,"35,9%"
2018,"5,65%",Div. Yield,"11,4%",ROE,"43,4%"
2017,"77,20%",EV / EBITDA,9.04,Liquidez Corr,1.16
2016,"32,99%",EV / EBIT,10.62,Div Br/ Patrim,0.44
,,Cres. Rec (5a),"6,7%",Giro Ativos,1.25
Dados Balanço Patrimonial,Dados Balanço Patrimonial,Dados Balanço Patrimonial,Dados Balanço Patrimonial,,
Ativo,9066990000,Dív. Bruta,1095400000,,
Disponibilidades,2255390000,Dív. Líquida,-1159990000,,
Ativo Circulante,7074660000,Patrim. Líq,2511990000,,
Dados demonstrativos de resultados,Dados demonstrativos de resultados,Dados demonstrativos de resultados,Dados demonstrativos de resultados,,
Últimos 12 meses,Últimos 12 meses,Últimos 3 meses,Últimos 3 meses,,
Receita Líquida,11331600000,Receita Líquida,2969620000,,
EBIT,1029540000,EBIT,237270000,,
Lucro Líquido,1089490000,Lucro Líquido,398031000,,
