Papel,SEQL3,Cotação,11.02,,
Tipo,ON NM,Data últ cot,06/12/2021,,
Empresa,SEQUOIA LOG ON NM,Min 52 sem,9.09,,
Setor,Serviços Diversos,Max 52 sem,31.25,,
Subsetor,Serviços Diversos,Vol $ méd (2m),26703400,,
Valor de mercado,1536530000,Últ balanço processado,30/09/2021,,
Valor da firma,2005340000,Nro. Ações,139431000,,
Oscilações,Oscilações,Indicadores fundamentalistas,Indicadores fundamentalistas,Indicadores fundamentalistas,Indicadores fundamentalistas
Dia,"2,04%",P/L,842.86,LPA,0.01
Mês,"12,45%",P/VP,2.55,VPA,4.32
30 dias,"-24,26%",P/EBIT,87.09,Marg. Bruta,"18,3%"
12 meses,"-41,18%",PSR,1.09,Marg. EBIT,"1,2%"
2021,"-51,65%",P/Ativos,0.80,Marg. Líquida,"0,1%"
2020,"84,86%",P/Cap. Giro,14.53,EBIT / Ativo,"0,9%"
2019,"0,00%",P/Ativ Circ Liq,-2.13,ROIC,"1,1%"
2018,"0,00%",Div. Yield,"0,0%",ROE,"0,3%"
2017,"0,00%",EV / EBITDA,14.31,Liquidez Corr,1.21
2016,"0,00%",EV / EBIT,113.66,Div Br/ Patrim,1.13
,,Cres. Rec (5a),-,Giro Ativos,0.73
Dados Balanço Patrimonial,Dados Balanço Patrimonial,Dados Balanço Patrimonial,Dados Balanço Patrimonial,,
Ativo,1927960000,Dív. Bruta,678781000,,
Disponibilidades,209969000,Dív. Líquida,468812000,,
Ativo Circulante,605107000,Patrim. Líq,602733000,,
Dados demonstrativos de resultados,Dados demonstrativos de resultados,Dados demonstrativos de resultados,Dados demonstrativos de resultados,,
Últimos 12 meses,Últimos 12 meses,Últimos 3 meses,Últimos 3 meses,,
Receita Líquida,1413560000,Receita Líquida,374167000,,
EBIT,17643000,EBIT,17160000,,
Lucro Líquido,1823000,Lucro Líquido,-322000,,
