Papel,BEEF3,Cotação,8.62,,
Tipo,ON NM,Data últ cot,06/12/2021,,
Empresa,Minerva ON NM,Min 52 sem,7.53,,
Setor,Alimentos Processados,Max 52 sem,10.82,,
Subsetor,Carnes e Derivados,Vol $ méd (2m),76564000,,
Valor de mercado,5151920000,Últ balanço processado,30/09/2021,,
Valor da firma,10966900000,Nro. Ações,597670000,,
Oscilações,Oscilações,Indicadores fundamentalistas,Indicadores fundamentalistas,Indicadores fundamentalistas,Indicadores fundamentalistas
Dia,"0,00%",P/L,9.16,LPA,0.94
Mês,"0,47%",P/VP,10.67,VPA,0.81
30 dias,"-14,20%",P/EBIT,2.66,Marg. Bruta,"17,1%"
12 meses,"-2,65%",PSR,0.20,Marg. EBIT,"7,7%"
2021,"-6,00%",P/Ativos,0.25,Marg. Líquida,"2,2%"
2020,"-18,69%",P/Cap. Giro,0.74,EBIT / Ativo,"9,5%"
2019,"157,32%",P/Ativ Circ Liq,-0.95,ROIC,"21,9%"
2018,"-53,15%",Div. Yield,"12,0%",ROE,"116,5%"
2017,"-9,90%",EV / EBITDA,4.86,Liquidez Corr,1.92
2016,"-2,80%",EV / EBIT,5.66,Div Br/ Patrim,28.66
,,Cres. Rec (5a),"20,8%",Giro Ativos,1.23
Dados Balanço Patrimonial,Dados Balanço Patrimonial,Dados Balanço Patrimonial,Dados Balanço Patrimonial,,
Ativo,20393200000,Dív. Bruta,13845700000,,
Disponibilidades,8030710000,Dív. Líquida,5815020000,,
Ativo Circulante,14491500000,Patrim. Líq,483053000,,
Dados demonstrativos de resultados,Dados demonstrativos de resultados,Dados demonstrativos de resultados,Dados demonstrativos de resultados,,
Últimos 12 meses,Últimos 12 meses,Últimos 3 meses,Últimos 3 meses,,
Receita Líquida,25162400000,Receita Líquida,7368240000,,
EBIT,1935970000,EBIT,543378000,,
Lucro Líquido,562718000,Lucro Líquido,72374000,,
