Papel,CSNA3,Cotação,24.41,,
Tipo,ON,Data últ cot,07/12/2021,,
Empresa,CSN ON,Min 52 sem,19.81,,
Setor,Siderurgia e Metalurgia,Max 52 sem,50.37,,
Subsetor,Siderurgia,Vol $ méd (2m),331589000,,
Valor de mercado,33869500000,Últ balanço processado,30/09/2021,,
Valor da firma,45106700000,Nro. Ações,1387520000,,
Oscilações,Oscilações,Indicadores fundamentalistas,Indicadores fundamentalistas,Indicadores fundamentalistas,Indicadores fundamentalistas
Dia,"1,16%",P/L,2.25,LPA,10.87
Mês,"12,18%",P/VP,1.68,VPA,14.55
30 dias,"14,92%",P/EBIT,1.73,Marg. Bruta,"47,6%"
12 meses,"-3,12%",PSR,0.72,Marg. EBIT,"41,5%"
2021,"-20,16%",P/Ativos,0.45,Marg. Líquida,"34,7%"
2020,"125,95%",P/Cap. Giro,2.97,EBIT / Ativo,"25,8%"
2019,"70,82%",P/Ativ Circ Liq,-1.77,ROIC,"38,4%"
2018,"13,31%",Div. Yield,"7,9%",ROE,"74,7%"
2017,"-22,77%",EV / EBITDA,2.02,Liquidez Corr,1.51
2016,"180,96%",EV / EBIT,2.30,Div Br/ Patrim,1.47
,,Cres. Rec (5a),"23,6%",Giro Ativos,0.62
Dados Balanço Patrimonial,Dados Balanço Patrimonial,Dados Balanço Patrimonial,Dados Balanço Patrimonial,,
Ativo,76072000000,Dív. Bruta,29682900000,,
Disponibilidades,18445700000,Dív. Líquida,11237200000,,
Ativo Circulante,33609000000,Patrim. Líq,20194800000,,
Dados demonstrativos de resultados,Dados demonstrativos de resultados,Dados demonstrativos de resultados,Dados demonstrativos de resultados,,
Últimos 12 meses,Últimos 12 meses,Últimos 3 meses,Últimos 3 meses,,
Receita Líquida,47345200000,Receita Líquida,10246200000,,
EBIT,19631700000,EBIT,3542180000,,
Lucro Líquido,15084500000,Lucro Líquido,1149540000,,
