Papel,DEXP3,Cotação,9.99,,
Tipo,ON,Data últ cot,06/12/2021,,
Empresa,DEXXOS PAR ON,Min 52 sem,5.69,,
Setor,Químicos,Max 52 sem,17.30,,
Subsetor,Petroquímicos,Vol $ méd (2m),5828380,,
Valor de mercado,939200000,Últ balanço processado,30/09/2021,,
Valor da firma,1090120000,Nro. Ações,94014000,,
Oscilações,Oscilações,Indicadores fundamentalistas,Indicadores fundamentalistas,Indicadores fundamentalistas,Indicadores fundamentalistas
Dia,"10,51%",P/L,4.77,LPA,2.10
Mês,"24,10%",P/VP,2.06,VPA,4.86
30 dias,"9,42%",P/EBIT,5.27,Marg. Bruta,"22,1%"
12 meses,"72,85%",PSR,0.63,Marg. EBIT,"11,9%"
2021,"39,03%",P/Ativos,0.79,Marg. Líquida,"15,6%"
2020,"179,02%",P/Cap. Giro,3.12,EBIT / Ativo,"15,0%"
2019,"331,37%",P/Ativ Circ Liq,218.41,ROIC,"17,5%"
2018,"-42,44%",Div. Yield,"2,8%",ROE,"43,1%"
2017,"-30,52%",EV / EBITDA,5.34,Liquidez Corr,1.88
2016,"250,45%",EV / EBIT,6.12,Div Br/ Patrim,0.46
,,Cres. Rec (5a),"31,3%",Giro Ativos,1.26
Dados Balanço Patrimonial,Dados Balanço Patrimonial,Dados Balanço Patrimonial,Dados Balanço Patrimonial,,
Ativo,1190090000,Dív. Bruta,210583000,,
Disponibilidades,59666000,Dív. Líquida,150917000,,
Ativo Circulante,644638000,Patrim. Líq,456531000,,
Dados demonstrativos de resultados,Dados demonstrativos de resultados,Dados demonstrativos de resultados,Dados demonstrativos de resultados,,
Últimos 12 meses,Últimos 12 meses,Últimos 3 meses,Últimos 3 meses,,
Receita Líquida,1493930000,Receita Líquida,453562000,,
EBIT,178251000,EBIT,67389000,,
Lucro Líquido,196992000,Lucro Líquido,68083000,,
